"","HOUR","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","LINES_PRED","PRED_DIF"
"2507",13,13,3,3,19,6,2018,0,0,0,0,735,939.047119140625,204.047119140625
"2511",7,14,3,4,20,6,2018,0,0,0,0,94,84.5476226806641,9.45237731933594
"2520",16,14,3,4,20,6,2018,0,0,0,0,715,800.19580078125,85.19580078125
"2524",10,15,3,5,21,6,2018,0,0,0,0,431,497.6220703125,66.6220703125
"2543",10,17,4,2,25,6,2018,0,0,0,0,696,667.166931152344,28.8330688476562
"2544",11,17,4,2,25,6,2018,0,0,0,0,980,830.941040039062,149.058959960938
"2545",12,17,4,2,25,6,2018,0,0,0,0,1110,1001.32006835938,108.679931640625
"2551",8,18,4,3,26,6,2018,0,0,0,0,225,250.149749755859,25.1497497558594
"2552",9,18,4,3,26,6,2018,0,0,0,0,521,508.08056640625,12.91943359375
"2555",12,18,4,3,26,6,2018,0,0,0,0,1086,982.58349609375,103.41650390625
"2564",11,19,4,4,27,6,2018,0,0,0,0,820,741.346313476562,78.6536865234375
"2567",14,19,4,4,27,6,2018,0,0,0,0,1041,845.518432617188,195.481567382812
"2571",8,20,4,5,28,6,2018,0,0,0,0,267,221.431045532227,45.5689544677734
"2572",9,20,4,5,28,6,2018,0,0,0,0,344,373.534118652344,29.5341186523438
"2580",7,21,4,6,29,6,2018,0,0,0,0,71,80.17529296875,9.17529296875
"2583",10,21,4,6,29,6,2018,0,0,0,0,614,472.776611328125,141.223388671875
"2585",12,21,4,6,29,6,2018,0,0,0,0,657,592.507629394531,64.4923706054688
"2591",8,1,1,2,2,7,2018,0,0,0,0,280,294.116577148438,14.1165771484375
"2593",10,1,1,2,2,7,2018,0,0,0,0,679,1007.09106445312,328.091064453125
"2594",11,1,1,2,2,7,2018,0,0,0,0,1218,965.697021484375,252.302978515625
"2596",13,1,1,2,2,7,2018,0,0,0,0,1617,1206.71569824219,410.284301757812
"2599",16,1,1,2,2,7,2018,0,0,0,0,1368,1104.06823730469,263.931762695312
"2602",9,2,1,3,3,7,2018,1,0,0,0,474,471.432861328125,2.567138671875
"2606",13,2,1,3,3,7,2018,1,0,0,0,1085,812.509216308594,272.490783691406
"2611",8,3,1,5,5,7,2018,0,1,0,0,216,250.22053527832,34.2205352783203
"2612",9,3,1,5,5,7,2018,0,1,0,0,410,426.176300048828,16.1763000488281
"2613",10,3,1,5,5,7,2018,0,1,0,0,485,565.068603515625,80.068603515625
"2616",13,3,1,5,5,7,2018,0,1,0,0,799,610.892272949219,188.107727050781
"2624",11,4,1,6,6,7,2018,0,0,0,0,681,601.450256347656,79.5497436523438
"2630",7,5,2,2,9,7,2018,0,0,0,0,83,112.444747924805,29.4447479248047
"2632",9,5,2,2,9,7,2018,0,0,0,0,676,578.417724609375,97.582275390625
"2636",13,5,2,2,9,7,2018,0,0,0,0,1029,1037.46557617188,8.465576171875
"2638",15,5,2,2,9,7,2018,0,0,0,0,1077,1149.06494140625,72.06494140625
"2639",16,5,2,2,9,7,2018,0,0,0,0,1001,1053.71398925781,52.7139892578125
"2640",7,6,2,3,10,7,2018,0,0,0,0,95,74.2210083007812,20.7789916992188
"2642",9,6,2,3,10,7,2018,0,0,0,0,526,533.912719726562,7.9127197265625
"2653",10,7,2,4,11,7,2018,0,0,0,0,776,644.48828125,131.51171875
"2654",11,7,2,4,11,7,2018,0,0,0,0,1032,767.961975097656,264.038024902344
"2656",13,7,2,4,11,7,2018,0,0,0,0,814,936.229309082031,122.229309082031
"2658",15,7,2,4,11,7,2018,0,0,0,0,896,986.467346191406,90.4673461914062
"2661",8,8,2,5,12,7,2018,0,0,0,0,253,259.809753417969,6.80975341796875
"2664",11,8,2,5,12,7,2018,0,0,0,0,734,621.102783203125,112.897216796875
"2667",14,8,2,5,12,7,2018,0,0,0,0,641,781.400756835938,140.400756835938
"2669",16,8,2,5,12,7,2018,0,0,0,0,700,771.372680664062,71.3726806640625
"2671",8,9,2,6,13,7,2018,0,0,0,0,322,226.034271240234,95.9657287597656
"2673",10,9,2,6,13,7,2018,0,0,0,0,434,432.68017578125,1.31982421875
"2674",11,9,2,6,13,7,2018,0,0,0,0,552,555.506286621094,3.50628662109375
"2676",13,9,2,6,13,7,2018,0,0,0,0,598,601.479675292969,3.47967529296875
"2680",7,10,3,2,16,7,2018,0,0,0,0,107,91.6628036499023,15.3371963500977
"2682",9,10,3,2,16,7,2018,0,0,0,0,475,489.21337890625,14.21337890625
"2685",12,10,3,2,16,7,2018,0,0,0,0,1125,1025.47900390625,99.52099609375
"2701",8,12,3,4,18,7,2018,0,0,0,0,297,246.400665283203,50.5993347167969
"2702",9,12,3,4,18,7,2018,0,0,0,0,417,455.801605224609,38.8016052246094
"2709",16,12,3,4,18,7,2018,0,0,0,0,743,855.92578125,112.92578125
"2712",9,13,3,5,19,7,2018,0,0,0,0,553,360.280334472656,192.719665527344
"2714",11,13,3,5,19,7,2018,0,0,0,0,593,591.817504882812,1.1824951171875
"2717",14,13,3,5,19,7,2018,0,0,0,0,731,746.489135742188,15.4891357421875
"2720",7,14,3,6,20,7,2018,0,0,0,0,57,57.068603515625,0.068603515625
"2723",10,14,3,6,20,7,2018,0,0,0,0,467,463.040893554688,3.9591064453125
"2724",11,14,3,6,20,7,2018,0,0,0,0,534,541.921997070312,7.9219970703125
"2732",9,15,4,2,23,7,2018,0,0,0,0,522,489.95068359375,32.04931640625
"2741",8,16,4,3,24,7,2018,0,0,0,0,294,241.279510498047,52.7204895019531
"2743",10,16,4,3,24,7,2018,0,0,0,0,558,677.982360839844,119.982360839844
"2754",11,17,4,4,25,7,2018,0,0,0,0,746,733.307983398438,12.6920166015625
"2755",12,17,4,4,25,7,2018,0,0,0,0,718,857.792602539062,139.792602539062
"2757",14,17,4,4,25,7,2018,0,0,0,0,895,873.161254882812,21.8387451171875
"2759",16,17,4,4,25,7,2018,0,0,0,0,900,819.908935546875,80.091064453125
"2760",7,18,4,5,26,7,2018,0,0,0,0,146,57.8877716064453,88.1122283935547
"2761",8,18,4,5,26,7,2018,0,0,0,0,273,212.488479614258,60.5115203857422
"2766",13,18,4,5,26,7,2018,0,0,0,0,707,704.115905761719,2.88409423828125
"2771",8,19,4,6,27,7,2018,0,0,0,0,154,183.45198059082,29.4519805908203
"2773",10,19,4,6,27,7,2018,0,0,0,0,401,478.3857421875,77.3857421875
"2774",11,19,4,6,27,7,2018,0,0,0,0,469,576.633911132812,107.633911132812
"2776",13,19,4,6,27,7,2018,0,0,0,0,452,595.223693847656,143.223693847656
"2780",7,20,5,2,30,7,2018,0,0,0,0,110,88.4833297729492,21.5166702270508
"2784",11,20,5,2,30,7,2018,0,0,0,0,708,860.724975585938,152.724975585938
"2785",12,20,5,2,30,7,2018,0,0,0,0,951,1023.65979003906,72.6597900390625
"2793",10,21,5,3,31,7,2018,0,0,0,0,617,656.926452636719,39.9264526367188
"2799",16,21,5,3,31,7,2018,0,0,0,0,864,916.623474121094,52.6234741210938
"2808",15,1,1,4,1,8,2018,0,0,0,0,1140,1323.50610351562,183.506103515625
"2809",16,1,1,4,1,8,2018,0,0,0,0,1126,1218.56066894531,92.5606689453125
"2812",9,2,1,5,2,8,2018,0,0,0,0,467,505.803314208984,38.8033142089844
"2813",10,2,1,5,2,8,2018,0,0,0,0,646,621.247131347656,24.7528686523438
"2814",11,2,1,5,2,8,2018,0,0,0,0,829,799.602966308594,29.3970336914062
"2815",12,2,1,5,2,8,2018,0,0,0,0,722,859.632263183594,137.632263183594
"2817",14,2,1,5,2,8,2018,0,0,0,0,771,818.907165527344,47.9071655273438
"2819",16,2,1,5,2,8,2018,0,0,0,0,793,783.991394042969,9.00860595703125
"2820",7,3,1,6,3,8,2018,0,0,0,0,32,57.1249847412109,25.1249847412109
"2827",14,3,1,6,3,8,2018,0,0,0,0,643,707.579650878906,64.5796508789062
"2834",11,4,2,2,6,8,2018,0,0,0,0,1128,879.201965332031,248.798034667969
"2839",16,4,2,2,6,8,2018,0,0,0,0,908,1034.87365722656,126.873657226562
"2844",11,5,2,3,7,8,2018,0,0,0,0,962,840.465393066406,121.534606933594
"2871",8,8,2,6,10,8,2018,0,0,0,0,140,209.682037353516,69.6820373535156
"2872",9,8,2,6,10,8,2018,0,0,0,0,416,379.901916503906,36.0980834960938
"2878",15,8,2,6,10,8,2018,0,0,0,0,650,641.994018554688,8.0059814453125
"2889",16,9,3,2,13,8,2018,0,0,0,0,926,985.572448730469,59.5724487304688
"2896",13,10,3,3,14,8,2018,0,0,0,0,989,944.1826171875,44.8173828125
"2900",7,11,3,4,15,8,2018,0,0,0,0,99,72.6942596435547,26.3057403564453
"2902",9,11,3,4,15,8,2018,0,0,0,0,454,473.093475341797,19.0934753417969
"2903",10,11,3,4,15,8,2018,0,0,0,0,609,649.466125488281,40.4661254882812
"2914",11,12,3,5,16,8,2018,0,0,0,0,537,632.645874023438,95.6458740234375
"2916",13,12,3,5,16,8,2018,0,0,0,0,612,735.633239746094,123.633239746094
"2922",9,13,3,6,17,8,2018,0,0,0,0,327,358.576843261719,31.5768432617188
"2927",14,13,3,6,17,8,2018,0,0,0,0,568,665.748107910156,97.7481079101562
"2928",15,13,3,6,17,8,2018,0,0,0,0,711,679.610412597656,31.3895874023438
"2929",16,13,3,6,17,8,2018,0,0,0,0,526,611.552062988281,85.5520629882812
"2930",7,14,4,2,20,8,2018,0,0,0,0,61,87.3348007202148,26.3348007202148
"2937",14,14,4,2,20,8,2018,0,0,0,0,958,1006.375,48.375
"2939",16,14,4,2,20,8,2018,0,0,0,0,1207,891.209655761719,315.790344238281
"2945",12,15,4,3,21,8,2018,0,0,0,0,1016,982.56884765625,33.43115234375
"2946",13,15,4,3,21,8,2018,0,0,0,0,888,934.001953125,46.001953125
"2949",16,15,4,3,21,8,2018,0,0,0,0,1069,885.977722167969,183.022277832031
"2967",14,17,4,5,23,8,2018,0,0,0,0,843,788.353393554688,54.6466064453125
"2969",16,17,4,5,23,8,2018,0,0,0,0,944,789.901245117188,154.098754882812
"2977",14,18,4,6,24,8,2018,0,0,0,0,661,635.71142578125,25.28857421875
"2982",9,19,5,2,27,8,2018,0,0,0,0,546,534.028930664062,11.9710693359375
"2988",15,19,5,2,27,8,2018,0,0,0,0,992,1049.17248535156,57.1724853515625
"2989",16,19,5,2,27,8,2018,0,0,0,0,1223,921.942077636719,301.057922363281
"2991",8,20,5,3,28,8,2018,0,0,0,0,288,245.745758056641,42.2542419433594
"2995",12,20,5,3,28,8,2018,0,0,0,0,1110,1020.359375,89.640625
"2999",16,20,5,3,28,8,2018,0,0,0,0,880,926.701599121094,46.7015991210938
"3007",14,21,5,4,29,8,2018,0,0,0,0,1101,875.657592773438,225.342407226562
"3016",13,22,5,5,30,8,2018,0,0,0,0,708,735.357360839844,27.3573608398438
"3022",9,23,5,6,31,8,2018,1,0,0,0,369,335.038421630859,33.9615783691406
"3034",11,1,1,3,4,9,2018,0,1,0,0,1224,1148.65905761719,75.3409423828125
"3036",13,1,1,3,4,9,2018,0,1,0,0,1302,1509.54931640625,207.54931640625
"3038",15,1,1,3,4,9,2018,0,1,0,0,1741,1560.77490234375,180.22509765625
"3047",14,2,1,4,5,9,2018,0,0,0,0,915,1252.65930175781,337.659301757812
"3050",7,3,1,5,6,9,2018,0,0,0,0,78,63.5963516235352,14.4036483764648
"3056",13,3,1,5,6,9,2018,0,0,0,0,627,839.502075195312,212.502075195312
"3057",14,3,1,5,6,9,2018,0,0,0,0,806,861.483276367188,55.4832763671875
"3069",16,4,1,6,7,9,2018,0,0,0,0,621,658.431274414062,37.4312744140625
"3076",13,5,2,2,10,9,2018,0,0,0,0,926,1126.90942382812,200.909423828125
"3084",11,6,2,3,11,9,2018,0,0,0,0,779,869.63134765625,90.63134765625
"3091",8,7,2,4,12,9,2018,0,0,0,0,245,268.598999023438,23.5989990234375
"3095",12,7,2,4,12,9,2018,0,0,0,0,840,962.078918457031,122.078918457031
"3096",13,7,2,4,12,9,2018,0,0,0,0,906,941.512512207031,35.5125122070312
"3099",16,7,2,4,12,9,2018,0,0,0,0,1002,963.570617675781,38.4293823242188
"3104",11,8,2,5,13,9,2018,0,0,0,0,675,637.335083007812,37.6649169921875
"3106",13,8,2,5,13,9,2018,0,0,0,0,660,743.904113769531,83.9041137695312
"3116",13,9,2,6,14,9,2018,0,0,0,0,532,641.146789550781,109.146789550781
"3118",15,9,2,6,14,9,2018,0,0,0,0,532,664.344299316406,132.344299316406
"3121",8,10,3,2,17,9,2018,0,0,0,0,334,237.580474853516,96.4195251464844
"3123",10,10,3,2,17,9,2018,0,0,0,0,729,697.445251464844,31.5547485351562
"3125",12,10,3,2,17,9,2018,0,0,0,0,1146,1070.10729980469,75.8927001953125
